지역,망,측정소코드,측정소명,측정일시,아황산가스(SO2),일산화탄소(CO),오존(O3),이산화질소(NO2),미세먼지(PM10),초미세먼지(PM25),주소
서울 성북구,도로변대기,111162,정릉로,2024110813,0.0031,0.4,0.0306,0.0351,33,20,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024110814,0.0031,0.48,0.0387,0.0261,28,19,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024110815,0.0027,0.38,0.0434,0.0233,26,14,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024110816,0.0025,0.41,0.0308,0.0374,31,11,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024110817,0.0026000000000000003,0.49,0.0234,0.0432,28,13,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024110818,0.0027999999999999995,0.6,0.0082,0.058899999999999994,31,14,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024110819,0.0027,0.72,0.005,0.0632,40,24,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024110820,0.0027999999999999995,0.84,0.0035000000000000005,0.0661,41,26,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024110821,0.003,0.95,0.0038,0.0644,40,25,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024110822,0.0026000000000000003,0.66,0.014800000000000002,0.0469,47,28,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024110823,0.0027999999999999995,0.76,0.0025,0.0606,42,29,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024110824,0.0025,0.7,0.0023,0.05920000000000001,39,23,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024110901,0.003,0.68,0.003,0.05550000000000001,37,26,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024110902,0.003,0.66,0.0025,0.05269999999999999,37,27,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024110903,0.0026000000000000003,0.61,0.0042,0.047,36,25,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024110904,0.003,0.54,0.0044,0.043,34,24,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024110905,0.0026000000000000003,0.49,0.0053,0.0408,33,24,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024110906,0.003,0.48,0.0026000000000000003,0.0439,38,28,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024110907,0.0032,0.5,0.0023,0.0441,39,27,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024110908,0.0032,0.57,0.0031,0.0451,38,24,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024110909,0.0029,0.69,0.0049,0.0425,47,26,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024110910,0.0032,0.72,0.0089,0.0404,50,29,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024110911,0.0034,0.54,0.013800000000000002,0.0408,46,29,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024110912,0.0031,0.46,0.03,0.0303,33,21,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024110913,0.0032,0.51,0.0396,0.0241,25,15,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024110914,0.003,0.41,0.0401,0.024,17,13,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024110915,0.0027999999999999995,0.45,0.0473,0.0197,22,11,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024110916,0.0029,0.28,0.0481,0.0199,22,9,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024110917,0.0024,0.35,0.0399,0.0256,25,12,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024110918,0.0026000000000000003,0.62,0.008,0.054200000000000005,28,13,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024110919,0.003,0.82,0.0046,0.0628,34,17,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024110920,0.0029,1.01,0.0023,0.0612,39,23,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024110921,0.0029,1.08,0.0021,0.0605,45,27,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024110922,0.0027,0.88,0.0021,0.05739999999999999,39,24,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024110923,0.0027,0.97,0.0018,0.05750000000000001,36,26,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024110924,0.0027,0.77,0.0031,0.053200000000000004,38,27,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024111001,0.0024,0.77,0.0035000000000000005,0.0499,37,23,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024111002,0.0027,0.72,0.0026000000000000003,0.0484,31,23,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024111003,0.0027999999999999995,0.66,0.0025,0.0452,33,21,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024111004,0.0027999999999999995,0.61,0.0027999999999999995,0.0428,29,23,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024111005,0.0023,0.56,0.0053,0.0383,29,20,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024111006,0.0027999999999999995,0.65,0.0034,0.0386,31,21,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024111007,0.0024,0.52,0.0054,0.0373,35,22,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024111008,0.0027999999999999995,0.73,0.003,0.0407,31,21,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024111009,0.0027,0.78,0.0038999999999999994,0.0428,35,19,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024111010,0.0031,0.79,0.0079,0.0414,41,25,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024111011,0.0029,0.64,0.0179,0.0332,32,22,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024111012,0.0027,0.5,0.0312,0.0227,24,17,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024111013,0.0025,0.33,0.0388,0.0184,16,11,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024111014,0.0027999999999999995,0.4,0.0425,0.0179,10,8,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024111015,0.0027999999999999995,0.4,0.0412,0.0223,15,8,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024111016,0.0029,0.37,0.0394,0.0246,21,7,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024111017,0.0027,0.43,0.0425,0.0238,23,7,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024111018,0.0024,0.44,0.0334,0.028100000000000003,22,9,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024111019,0.0025,0.45,0.0298,0.029000000000000005,20,11,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024111020,0.0021,0.44,0.0191,0.0371,23,12,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024111021,0.0023,0.56,0.0099,0.0457,26,15,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024111022,0.0025,0.7,0.0053,0.05,26,17,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024111023,0.0024,0.66,0.0051,0.0517,32,20,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024111024,0.0025,0.74,0.0042,0.0498,37,22,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024111101,0.0027,0.71,0.0046,0.0477,37,21,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024111102,0.0025,0.56,0.009,0.0402,33,23,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024111103,0.0027,0.62,0.0069,0.0407,33,21,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024111104,0.0027,0.62,0.0057,0.0419,34,24,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024111105,0.0026000000000000003,0.69,0.0038999999999999994,0.047,41,23,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024111106,0.0033000000000000004,0.7,0.004,0.0541,53,30,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024111107,0.0035000000000000005,0.76,0.0024,0.05669999999999999,60,32,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024111108,0.0035000000000000005,1.1,0.0024,0.0632,62,33,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024111109,0.0033000000000000004,0.93,0.0063,0.05920000000000001,76,35,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024111110,0.0033000000000000004,0.67,0.0154,0.053000000000000005,88,38,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024111111,0.0037,0.76,0.019,0.0503,85,43,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024111112,0.0038,0.59,0.0254,0.0447,82,44,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024111113,0.0034,0.52,0.0398,0.029199999999999997,62,35,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024111114,0.0032,0.47,0.0397,0.0311,45,26,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024111115,0.0031,0.55,0.0395,0.0316,45,25,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024111116,0.0029,0.49,0.0429,0.029199999999999997,40,18,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024111117,0.0027999999999999995,0.51,0.0372,0.0351,39,18,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024111118,0.0034,0.81,0.0051,0.0653,40,22,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024111119,0.0033000000000000004,0.65,0.027000000000000003,0.0526,51,25,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024111120,0.0033000000000000004,0.71,0.034,0.0471,70,36,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024111121,0.0036,0.53,0.0395,0.036,67,38,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024111122,0.003,0.7,0.034,0.0346,57,35,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024111123,0.0031,0.8,0.0113,0.0553,61,37,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024111124,0.0027,0.82,0.0094,0.0508,64,35,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024111201,0.0027999999999999995,0.57,0.0253,0.0347,65,40,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024111202,0.0027999999999999995,0.58,0.0352,0.0254,55,38,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024111203,0.0032,0.51,0.039,0.0222,45,28,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024111204,0.0033000000000000004,0.42,0.0413,0.0174,38,24,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024111205,0.0034,0.34,0.0361,0.0188,27,17,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024111206,0.0027999999999999995,0.41,0.0267,0.0278,26,15,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024111207,0.0027,0.56,0.0108,0.0452,28,17,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024111208,0.0029,0.49,0.004,0.0498,30,16,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024111209,0.003,0.63,0.0084,0.0478,49,25,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024111210,0.0031,0.63,0.0194,0.037,66,40,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024111211,0.003,0.48,0.0301,0.0259,52,27,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024111212,0.0031,0.37,0.0315,0.027199999999999995,37,17,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024111213,0.0032,0.36,0.0353,0.0258,41,17,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024111214,0.003,0.43,0.0446,0.0222,29,19,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024111215,0.0027999999999999995,0.39,0.0488,0.0237,35,23,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024111216,0.003,0.41,0.0409,0.0322,41,21,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024111217,0.0031,0.44,0.0368,0.0293,43,19,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024111218,0.0027999999999999995,0.47,0.0319,0.0315,41,18,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024111219,0.0033000000000000004,0.53,0.0298,0.0301,36,20,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024111220,0.0029,0.49,0.0289,0.0316,37,21,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024111221,0.0024,0.58,0.0168,0.041,37,20,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024111222,0.003,0.59,0.0104,0.0449,41,25,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024111223,0.0029,0.72,0.003,0.05269999999999999,41,21,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024111224,0.0027,0.58,0.0063,0.0453,39,23,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024111301,0.0025,0.61,0.0058,0.0435,41,24,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024111302,0.003,0.61,0.0055,0.0413,41,25,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024111303,0.0027999999999999995,0.55,0.006,0.037,42,26,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024111304,0.0026000000000000003,0.53,0.008,0.0335,41,24,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024111305,0.0029,0.51,0.0066,0.0342,43,25,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024111306,0.003,0.6,0.0031,0.0396,42,26,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024111307,0.0027,0.58,0.0023,0.0426,45,26,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024111308,0.003,0.7,0.0024,0.0404,46,26,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024111309,0.0032,0.77,0.0044,0.0418,49,24,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024111310,0.0033000000000000004,0.64,0.0075,0.042,52,27,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024111311,0.003,0.58,0.0162,0.0335,49,24,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024111312,0.0029,0.49,0.0228,0.0308,38,13,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024111313,0.0031,0.49,0.028100000000000003,0.028699999999999996,33,14,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024111314,0.0031,0.42,0.0358,0.0278,33,18,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024111315,0.0031,0.47,0.0372,0.0293,36,18,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024111316,0.0029,0.56,0.0367,0.0339,35,14,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024111317,0.0027999999999999995,0.49,0.036,0.0379,41,16,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024111318,0.0031,0.51,0.0426,0.031,40,18,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024111319,0.0032,0.65,0.0127,0.05720000000000001,37,21,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024111320,0.003,0.89,0.0037,0.0646,44,26,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024111321,0.0032,0.85,0.0026000000000000003,0.0631,47,28,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024111322,0.0037,0.91,0.0022,0.0611,47,27,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024111323,0.0031,0.97,0.0021,0.0598,42,28,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024111324,0.0032,0.85,0.0025,0.0586,41,26,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024111401,0.0031,0.7,0.0069,0.0501,43,25,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024111402,0.0027999999999999995,0.58,0.0058,0.0485,43,24,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024111403,0.0027999999999999995,0.56,0.009,0.0425,41,21,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024111404,0.0027,0.41,0.0178,0.0305,39,20,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024111405,0.0027,0.38,0.0173,0.029100000000000004,36,20,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024111406,0.0027999999999999995,0.54,0.0128,0.0338,32,21,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024111407,0.0025,0.41,0.0105,0.035,31,17,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024111408,0.003,0.47,0.005200000000000001,0.0414,36,15,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024111409,0.0034,0.51,0.006,0.0429,41,17,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024111410,0.0032,0.52,0.0111,0.0381,41,14,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024111411,0.003,0.52,0.009,0.042,43,16,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024111412,0.0031,0.48,0.0192,0.035,45,15,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024111413,0.003,0.33,0.025,0.028299999999999995,33,14,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024111414,0.0027999999999999995,0.32,0.019,0.0341,35,16,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024111415,0.0027999999999999995,0.46,0.0209,0.0332,36,16,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024111416,0.0026000000000000003,0.46,0.0198,0.0322,34,17,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024111417,0.0034,0.47,0.0118,0.0414,35,15,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024111418,0.003,0.46,0.0101,0.0417,33,16,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024111419,0.0029,0.52,0.0102,0.0379,34,14,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024111420,0.003,0.62,0.0029,0.0469,38,18,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024111421,0.0027,0.66,0.0029,0.045,35,19,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024111422,0.0027,0.56,0.0019,0.0462,34,19,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024111423,0.0029,0.57,0.002,0.0455,35,17,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024111424,0.0032,0.65,0.0018,0.042,36,20,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024111501,0.003,0.6,0.0019,0.041,36,20,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024111502,0.0026000000000000003,0.55,0.0022,0.0384,32,18,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024111503,0.003,0.51,0.0023,0.036,31,20,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024111504,0.0027999999999999995,0.54,0.0021,0.0362,32,19,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024111505,0.0029,0.58,0.0023,0.0344,36,19,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024111506,0.0027,0.42,0.0022,0.0336,34,19,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024111507,0.0027,0.6,0.0023,0.0392,35,21,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024111508,0.0029,0.65,0.0027999999999999995,0.0393,34,21,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024111509,0.0031,0.65,0.006500000000000001,0.0354,41,19,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024111510,0.0029,0.45,0.013300000000000001,0.034,48,27,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024111511,0.0034,0.42,0.014899999999999998,0.0344,38,21,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024111512,0.0027999999999999995,0.58,0.0192,0.0329,41,24,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024111513,0.003,0.58,0.0226,0.0297,44,23,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024111514,0.0029,0.5,0.0304,0.0262,42,26,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024111515,0.0029,0.55,0.0301,0.03,39,20,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024111516,0.003,0.37,0.0338,0.0342,47,19,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024111517,0.0027999999999999995,0.56,0.027900000000000005,0.0378,35,17,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024111518,0.0029,0.62,0.022,0.04,27,11,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024111519,0.0027,0.6,0.0161,0.0429,22,16,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024111520,0.003,0.57,0.0141,0.0418,24,15,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024111521,0.003,0.5,0.016,0.0388,26,16,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024111522,0.0029,0.53,0.0088,0.0432,28,16,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024111523,0.003,0.8,0.0021,0.0514,34,19,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024111524,0.0027999999999999995,0.68,0.0023,0.0465,33,19,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024111601,0.0027999999999999995,0.75,0.002,0.0442,29,14,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024111602,0.0029,0.82,0.002,0.043,26,14,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024111603,0.003,0.64,0.0057,0.0374,25,18,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024111604,0.0027,0.58,0.0062,0.0344,26,17,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024111605,0.0027,0.53,0.0064,0.0338,22,14,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024111606,0.003,0.65,0.0019,0.0447,20,12,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024111607,0.003,0.69,0.002,0.0454,29,14,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024111608,0.0034,0.7,0.0023,0.0473,30,15,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024111609,0.0033000000000000004,0.75,0.004,0.048,29,16,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024111610,0.0034,0.6,0.0117,0.0409,31,17,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024111611,0.0038,0.42,0.0225,0.0337,30,14,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024111612,0.0038999999999999994,0.36,0.027699999999999995,0.0312,25,14,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024111613,0.0038999999999999994,0.52,0.0323,0.0308,23,13,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024111614,0.0038,0.41,0.0387,0.029100000000000004,25,14,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024111615,0.0031,0.41,0.0441,0.0225,32,14,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024111616,0.0031,0.41,0.0363,0.027199999999999995,32,14,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024111617,0.003,0.45,0.0238,0.0358,39,15,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024111618,0.0027999999999999995,0.61,0.013500000000000002,0.0402,32,17,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024111619,0.0027999999999999995,0.62,0.0161,0.035,27,13,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024111620,0.0021,0.41,0.027100000000000003,0.026500000000000003,22,12,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024111621,0.0026000000000000003,0.44,0.0274,0.0247,23,15,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024111622,0.0027,0.44,0.0295,0.0227,24,15,서울 성북구 돈암동 8-164번지
